,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,TripDistance
108,A5A69FAD94C3DC7854F9DDEA994B6380,178BA04DD1A4E3A184C86AA3F110A742,CMT,1,N,1/10/13 10:08,1/10/13 10:31,1,1375,2.5,-73.990204000000006,40.748874999999998,-73.958091999999994,40.765244000000003,2.0264004141184624
109,A5A69FAD94C3DC7854F9DDEA994B6380,178BA04DD1A4E3A184C86AA3F110A742,CMT,1,N,1/10/13 13:45,1/10/13 13:55,1,625,1.8,-73.994225,40.743343000000003,-73.990561999999997,40.724536999999998,1.313858085188805
110,1ABD0BB8B7278A49B4F6502B59E1CEFB,AE49AF37C8856F2EA32953F207A9C339,CMT,1,N,1/1/13 23:33,1/1/13 23:36,2,188,0.80000000000000004,-73.983711,40.756092000000002,-73.984939999999995,40.748221999999998,0.5477282519041776
111,4728FA63A46613319446ED726626FED3,4A6C8D08FAB98E9C9B21399C5255EED0,CMT,1,N,1/8/13 8:04,1/8/13 8:13,1,542,1.3999999999999999,-74.000961000000004,40.747326000000001,-73.981566999999998,40.742344000000003,1.072319423020488
112,CD847FE5884F10A28217E9FBA11B275B,5FEFD00D9773268B72EE4E879852F190,CMT,1,N,1/8/13 12:48,1/8/13 12:55,1,459,1.0,-74.000534000000002,40.742232999999999,-74.005172999999999,40.728985000000002,0.9473185189951682
113,CD847FE5884F10A28217E9FBA11B275B,5FEFD00D9773268B72EE4E879852F190,CMT,1,N,1/8/13 11:20,1/8/13 11:38,1,1104,2.0,-73.991523999999998,40.750286000000003,-73.970344999999995,40.751801,1.1138293682694076
114,961D9C9506D105D3A7E88229F0487033,65683B8714DEF5F783E75E8111784177,CMT,1,N,1/10/13 16:16,1/10/13 16:22,2,324,1.1000000000000001,-74.006844000000001,40.741450999999998,-73.994499000000005,40.750610000000002,0.9047478998177648
115,24BBC0F0660705A705213997B408E775,DFAAB8123DBA2696AFE3E289530BFDD1,CMT,1,N,1/7/13 15:32,1/7/13 15:35,1,204,0.80000000000000004,-73.970626999999993,40.788955999999999,-73.969489999999993,40.797728999999997,0.6092579374546625
116,E71CDEFCB364DA0D385629612EE30642,C7259B75B62CB850082BDEB4149DC075,CMT,1,N,1/7/13 18:42,1/7/13 18:46,1,274,0.59999999999999998,-73.985480999999993,40.756790000000002,-73.991309999999999,40.749985000000002,0.5606662716833674
117,B4B73C7B5D426BF5D77586628774409D,521E0E82FE5F1C8DDD7F019CE718C022,CMT,1,N,1/7/13 20:44,1/7/13 20:46,1,157,0.40000000000000002,-73.988838000000001,40.723125000000003,-73.993819999999999,40.721088000000002,0.2965173552965863
118,BCE59CF7BF7FC3BCAF75E0DA610454AE,3D1DA149B5F4C3AF065249253EDAFE4F,CMT,1,N,1/8/13 0:38,1/8/13 0:54,1,945,6.2000000000000002,-73.988708000000003,40.720913000000003,-73.940192999999994,40.798079999999999,5.907278891639812
119,8C019CD008A70CC21058D22CF873E42E,EC35D26CEE8BBC5FAD8653358C7C194E,CMT,1,N,1/8/13 3:50,1/8/13 3:53,2,193,1.0,-73.981223999999997,40.767769000000001,-73.970878999999996,40.758625000000002,0.8322755826319155
120,8C019CD008A70CC21058D22CF873E42E,EC35D26CEE8BBC5FAD8653358C7C194E,CMT,1,N,1/7/13 19:41,1/7/13 19:46,1,332,1.6000000000000001,-73.990691999999996,40.718311,-73.979843000000002,40.739082000000003,1.5439544066525221
121,927778B147439831E9A9A478457D25E1,2E744AB076831794EAD3C3AE52FAAE8B,CMT,1,N,1/7/13 9:54,1/7/13 10:03,1,549,1.7,-73.952292999999997,40.766173999999999,-73.956772000000001,40.783718,1.2350079014575308
122,24929E5F008DBC4C0E551B957F619910,F7C8E4BC689563E4562A9F52A04EE619,CMT,1,N,1/8/13 15:47,1/8/13 16:06,1,1136,2.8999999999999999,-73.961510000000004,40.771464999999999,-73.991211000000007,40.739905999999998,2.6787347891413296
123,24929E5F008DBC4C0E551B957F619910,F7C8E4BC689563E4562A9F52A04EE619,CMT,2,N,1/8/13 10:38,1/8/13 11:16,2,2317,20.0,-74.007857999999999,40.705115999999997,-73.789878999999999,40.643303000000003,12.198748834760933
124,BDEEBD1061513B74A562C671996AC37D,4AD765DA056982FF3FBB07B15E3EE833,CMT,1,N,1/10/13 12:44,1/10/13 12:46,1,153,0.59999999999999998,-73.995338000000004,40.744700999999999,-73.993590999999995,40.737777999999999,0.48715048633634633
125,09C6A58617D39C6AF257965FE1EADADD,9E0AC254B3663DCB83FB6D514AA94F33,CMT,1,N,1/7/13 7:00,1/7/13 7:03,1,188,0.80000000000000004,-73.989570999999998,40.756385999999999,-73.980857999999998,40.761367999999997,0.5715168122892332
126,F1C59489D7073DD8F1838DD0E905F47D,41BD3F0A3B9F226AF061931FECE16869,CMT,1,N,1/7/13 19:28,1/7/13 19:37,2,506,1.8999999999999999,-73.995140000000006,40.754845000000003,-74.005179999999996,40.728897000000003,1.868872881966164
127,826C0A320CFC98F461EA887C2F9D1509,AB97FEEAF9D7C32566773EA33D18E4AA,CMT,1,N,1/8/13 11:19,1/8/13 11:35,1,970,1.8,-73.993645000000001,40.75573,-73.984527999999997,40.762450999999999,0.6660250808628289
128,84EF36B5618476EF69CAA413F8464108,BAC3A898EA6DE003F54EFFF3594BEE41,CMT,1,N,1/5/13 9:50,1/5/13 9:57,1,403,1.7,-73.999763000000002,40.743454,-73.978606999999997,40.752536999999997,1.2732605979951788
129,251012565308E6E0E67550CFBBD253AB,8B204068A2EB2F13F762C05AC1F0B075,CMT,1,N,1/5/13 19:52,1/5/13 20:08,4,959,3.5,-73.999145999999996,40.734352000000001,-73.983322000000001,40.773598,2.8361905423863285
130,B35B40A7C6563AAC24DF7566CD3434E1,D28B1ABE1ED4B3DC3C2C8B9D949F123A,CMT,1,N,1/7/13 16:31,1/7/13 16:35,1,227,0.59999999999999998,-73.990356000000006,40.749485,-73.990852000000004,40.756247999999999,0.4681458410160309
131,281BD3C8825FF093DCEC21A7E65697CE,2C2E05D913DBB61C7E5B334FFAEF6132,CMT,1,N,1/7/13 18:03,1/7/13 18:14,1,632,0.5,-73.982033000000001,40.783217999999998,-73.957725999999994,40.800879999999999,1.7629044865342387
132,BDEEBD1061513B74A562C671996AC37D,4AD765DA056982FF3FBB07B15E3EE833,CMT,1,N,1/10/13 12:19,1/10/13 12:25,1,394,0.40000000000000002,-73.964080999999993,40.765320000000003,-73.967986999999994,40.762878000000001,0.26513181155259147
133,6C8288A327BA30EC477E601902DEE83A,56513BD62A237C81681F8A6225F150FE,CMT,1,N,1/10/13 9:36,1/10/13 9:39,1,171,0.40000000000000002,-74.000159999999994,40.721786000000002,-74.004172999999994,40.716911000000003,0.3971343288702799
134,4351ACEF683BECBD3E283F324EB78460,D60F62D8BFC273D4B886BFC51EF3434A,CMT,1,N,1/8/13 12:40,1/8/13 12:44,1,256,0.90000000000000002,-73.977965999999995,40.745564000000002,-73.979598999999993,40.735664,0.6895618772305951
135,A954A71B6D44265AE756BF807E069396,D5CA7D478A14BA3BBFC20153C5C88B1A,CMT,1,N,1/7/13 10:05,1/7/13 10:13,1,446,1.1000000000000001,-73.989090000000004,40.748367000000002,-73.974982999999995,40.756034999999997,0.9090715834171832
136,6502AF8DFACB2ED1E98C8E19E1F9B1FD,8F57E218C49D5545AF62D9EF159B625D,CMT,1,N,1/7/13 10:42,1/7/13 10:48,1,342,1.0,-73.975432999999995,40.752464000000003,-73.975189,40.741436,0.7623077168135197
137,50C1AEB304BCE14FCE2D6339B675393C,67DE3661852881262093FF46250AF928,CMT,1,Y,1/10/13 15:08,1/10/13 15:16,2,491,1.5,-74.003731000000002,40.726925000000001,-73.998351999999997,40.745612999999999,1.3219836207245719
138,A5A8A43BC46B1407C12AC4D4E336BF29,F1FD273B5311056AEAEC7CFCFA3A019A,CMT,1,N,1/7/13 16:33,1/7/13 16:35,1,119,0.20000000000000001,-73.978652999999994,40.752361000000001,-73.980857999999998,40.747855999999999,0.33207855611815446
139,D0AA7AE64A25B645CD2E4556E691EC0F,200D138C6C8CCA3578BA28B280FBC4E4,CMT,1,N,1/10/13 14:27,1/10/13 14:29,1,156,0.20000000000000001,-73.977981999999997,40.742004000000001,-73.981307999999999,40.743031000000002,0.18807484434989744
140,237F49C3ECC11F5024B254268F054384,93C363DDF8ED9385D65FAD07CE3F5F07,CMT,1,N,1/7/13 12:21,1/7/13 12:26,1,277,0.90000000000000002,-73.950789999999998,40.714039,-73.940894999999998,40.721325,0.7226803018660434
141,590D90160BD7C2673D47DBF107B10B3E,E3720119A91AB7C7A329088269009487,CMT,1,N,1/7/13 22:21,1/7/13 22:38,1,976,4.5,-73.995682000000002,40.679161000000001,-73.991219000000001,40.733497999999997,3.76277644627842
142,B14118AD4BF381D80035EF546CE7AEFA,9DCEE90343F24D475B3A19A3F10AE801,CMT,1,N,1/10/13 15:34,1/10/13 16:01,3,1643,4.4000000000000004,-74.010124000000005,40.720692,-73.979279000000005,40.758220999999999,3.0556507361905587
143,50296A056AF5D221536DC98ABB1E3274,4F3E6D0E69CABD8954F8A126D54C5C20,CMT,1,N,1/8/13 0:30,1/8/13 0:45,1,895,6.7000000000000002,-73.994820000000004,40.743816000000002,-73.954864999999998,40.820244000000002,5.681129466778239
144,2D4B95E2FA7B2E85118EC5CA4570FA58,CD2F522EEE1FF5F5A8D8B679E23576B3,CMT,1,N,1/7/13 16:04,1/7/13 16:07,1,157,0.69999999999999996,-73.954712000000001,40.789287999999999,-73.96611,40.789959000000003,0.5982339257738121
145,78FFD9CD0CDA541F335EF8B38FB494D6,E949C583ECF62C8F03FDCE1484954A08,CMT,1,N,1/10/13 14:30,1/10/13 14:47,3,987,2.2000000000000002,-73.955817999999994,40.787796,-73.976005999999998,40.760063000000002,2.188720437042675
146,E9BA494DC1A1F26D186394EFBB8327CF,BBF604B3A2426BFBAAC982AAAA0BF1B5,CMT,1,N,1/1/13 16:46,1/1/13 16:56,1,587,2.7999999999999998,-73.959907999999999,40.806395999999999,-73.983292000000006,40.775672999999998,2.450742671242514
147,CD847FE5884F10A28217E9FBA11B275B,5FEFD00D9773268B72EE4E879852F190,CMT,1,N,1/8/13 11:41,1/8/13 11:51,1,584,3.2000000000000002,-73.971962000000005,40.749996000000003,-73.949791000000005,40.726039999999998,2.022245436850445
148,50296A056AF5D221536DC98ABB1E3274,4F3E6D0E69CABD8954F8A126D54C5C20,CMT,1,N,1/8/13 2:09,1/8/13 2:14,2,299,1.3,-73.998047,40.74577,-73.990493999999998,40.761195999999998,1.137143095552023
149,A5A69FAD94C3DC7854F9DDEA994B6380,178BA04DD1A4E3A184C86AA3F110A742,CMT,1,N,1/10/13 11:02,1/10/13 11:11,1,533,1.5,-73.962317999999996,40.779110000000003,-73.981894999999994,40.773784999999997,1.0887203610745892
150,333D72A3E9C09AD9EFBF79F549EFA67B,ED57BB723A58FFF10DCA8AC08AC1B103,CMT,1,N,1/1/13 16:06,1/1/13 16:22,2,927,1.8,-73.989058999999997,40.750571999999998,-73.973686000000001,40.755997000000001,0.8879268573424979
151,333D72A3E9C09AD9EFBF79F549EFA67B,ED57BB723A58FFF10DCA8AC08AC1B103,CMT,1,N,1/1/13 9:19,1/1/13 9:21,1,145,0.5,-73.954796000000002,40.598930000000003,-73.950530999999998,40.604225,0.4289759759620927
152,877AAB787A0BCD95781E7DA0770CCB1D,669DD2780CAF48FDADA9F55E816C7608,CMT,1,N,1/7/13 20:48,1/7/13 21:02,1,851,3.2000000000000002,-73.97345,40.763561000000003,-74.008681999999993,40.730441999999996,2.9398816642200947
153,1944EB168702ED8E6B9FD94E988D0197,1D24DD6F12731B59E72DD7CF387F5011,CMT,1,N,1/8/13 11:12,1/8/13 11:25,1,779,1.7,-73.980438000000007,40.761279999999999,-73.990607999999995,40.740143000000003,1.5549037823427698
154,26B6CDD419985C6F551F0FAE87EF3AA9,015760806341352ED97B0F79C8A873BC,CMT,1,Y,1/6/13 22:29,1/6/13 22:33,1,242,0.69999999999999996,-73.975219999999993,40.751697999999998,-73.986892999999995,40.755920000000003,0.6772426170069495
155,FC82D4D00FE8AB93B2973EECB3559EA8,F554ED01B1DA0828B956446E40231C46,CMT,1,N,1/5/13 21:28,1/5/13 21:38,2,587,2.8999999999999999,-73.966155999999998,40.764412,-73.973183000000006,40.792541999999997,1.9786843747984655
156,6893BD66639F1F6BD44F8AF1A2756145,C20D9C58D84686C59650065E23996936,CMT,1,N,1/5/13 10:01,1/5/13 10:06,1,277,0.80000000000000004,-73.957909000000001,40.774628,-73.961440999999994,40.764831999999998,0.7018387686514018
157,F6F7D02179BE915B23EF2DB57836442D,088879B44B80CC9ED43724776C539370,VTS,1,,1/13/13 4:36,1/13/13 4:46,5,600,3.1200000000000001,-73.996932999999999,40.720055000000002,-73.993545999999995,40.693043000000003,1.8753502487877791
158,BE386D8524FCD16B3727DCF0A32D9B25,4EB96EC9F3A42794DEE233EC8A2616CE,VTS,1,,1/13/13 4:37,1/13/13 4:48,2,660,3.3900000000000001,-74.000313000000006,40.730068000000003,-73.987373000000005,40.768405999999999,2.734983554394077
159,E9FF471F36A91031FE5B6D6228674089,72E0B04464AD6513F6A613AABB04E701,VTS,1,,1/13/13 4:41,1/13/13 4:45,1,240,1.1599999999999999,-73.997292000000002,40.720981999999999,-74.000443000000004,40.732376000000002,0.8046053796208273
160,E4CF46763B08F900DC762EDEB6C37D2D,92A6C54F05688F8E5CD2E32BBCB4FBA9,VTS,1,,1/13/13 4:39,1/13/13 4:49,1,600,3.6000000000000001,-73.993133999999998,40.692734000000002,-74.010070999999996,40.720855999999998,2.1366411038450708
161,A5D125F5550BE7822FC6EE156E37733A,08DB3F9FCF01530D6F7E70EB88C3AE5B,VTS,1,,1/13/13 4:37,1/13/13 4:47,5,600,2.9100000000000001,-73.966842999999997,40.756740999999998,-73.987885000000006,40.722712999999999,2.5971888583083964
162,1E65B7E2D1297CF3B2CA87888C05FE43,F9ABCCCC4483152C248634ADE2435CF0,VTS,1,,1/13/13 4:26,1/13/13 4:46,1,1200,2.46,-73.956451000000001,40.771442,-73.972733000000005,40.743450000000003,2.1141319122760156
163,EE1513D432B07F7E0B5E2ED1EF629086,F31D261881520931062C011366E56A04,VTS,1,,1/13/13 4:30,1/13/13 4:44,6,840,5.21,-74.005454999999998,40.740772,-73.967354,40.798096000000001,4.435593632714489
164,90D83E0D0B4FF8DE2923C2977EF22C36,92153937578731DA2B1EC83D91E7FA3E,VTS,1,,1/13/13 4:37,1/13/13 4:44,2,420,2.21,-73.998656999999994,40.74015,-73.985259999999997,40.763435000000001,1.755562598819792
165,A56F3CF07F1085B21C365C8D3CED7528,EC2EC41BDE2E812AB5B4881D54B6779F,VTS,1,,1/13/13 4:32,1/13/13 4:43,1,660,3.5099999999999998,-73.954375999999996,40.789676999999998,-73.986755000000002,40.757061,2.8202509329984675
166,34191B0F711962DA5405CF75A7D520DD,037AEA184D39DEE88D5A1026BAB7F3A0,VTS,1,,1/13/13 4:31,1/13/13 4:48,1,1020,5.4199999999999999,-73.989913999999999,40.760544000000003,-73.910804999999996,40.764915000000002,4.152289827703353
167,2111CFA825ECEE9430C3F075E8DC2E5A,3B23D23383A197F51D7B27F2C22D366A,VTS,1,,1/13/13 4:30,1/13/13 4:35,1,300,2.1000000000000001,-73.963218999999995,40.761696000000001,-73.978545999999994,40.740952,1.6430319247224883
168,E5264BF2B41FA581408BDFD747234640,604D2DB02786BB98D83FFE8F1941E961,VTS,1,,1/13/13 4:02,1/13/13 4:37,3,2100,13.51,-73.984451000000007,40.732833999999997,-73.976035999999993,40.606304000000002,8.75624490623623
169,834DBD712775DC97F361886D81DD2D67,5356BA5BA6A91E70E05B42664AF15F5F,VTS,1,,1/13/13 4:30,1/13/13 4:37,1,420,1.5600000000000001,-73.944519,40.809157999999996,-73.952927000000003,40.824115999999997,1.1234804519350707
170,AB68F50158A41A4CCB6DFFC7F0D43F93,CD7090567F1CA9696292D722E5F305EE,VTS,1,,1/13/13 4:33,1/13/13 4:35,3,120,0.67000000000000004,-73.980048999999994,40.735142000000003,-73.975029000000006,40.741756000000002,0.5273284830449432
171,8B17A20F99817F9751EE8683E43B712E,DF72C57F328509CC364656C94021B9B9,VTS,1,,1/13/13 4:19,1/13/13 4:35,4,960,3.3399999999999999,-73.962256999999994,40.760570999999999,-73.973258999999999,40.748432000000001,1.0176908080430243
172,69C9DCBC1090B4811286FFA548C58088,7C67FCC44C76FFB7B0802EDAFE717456,VTS,1,,1/13/13 4:18,1/13/13 4:37,2,1140,4.1299999999999999,-74.006316999999996,40.733406000000002,-73.956847999999994,40.710377000000001,3.0410391192310917
173,2F916CFD5E51E9A620F3D4F9D65D2A7B,2A30B29871D56BED841C3D4B199B34B9,VTS,1,,1/13/13 4:34,1/13/13 4:39,5,300,2.1899999999999999,-73.977806000000001,40.763210000000001,-73.977324999999993,40.784354999999998,1.4616543176697847
174,942EDD26C4E3337133058C095AD23289,B3AE7651824A314746131C8187B20783,VTS,1,,1/13/13 4:04,1/13/13 4:31,1,1620,10.1,-74.010413999999997,40.729927000000004,-73.937714,40.850772999999997,9.177822118702647
175,92D01E396D7AC7BD09183A7ED793E274,A346D80F83D3C8DB6B2240B13F1FAC9A,VTS,1,,1/13/13 4:38,1/13/13 4:40,1,120,0.55000000000000004,-73.967133000000004,40.756481000000001,-73.971085000000002,40.751221000000001,0.4183029179758998
176,F1C63842BC47D1C30A1317560F24FD38,9D0A6E44AF6C07CD7C55792C2E5B44BE,VTS,1,,1/13/13 4:14,1/13/13 4:38,1,1440,10.630000000000001,-74.005142000000006,40.739998,-73.848808000000005,40.710140000000003,8.44460962514516
177,3445DDD1C9D7E53CE70ABA3EA52A71B7,CA99469E60FC200FBAD0B711F059851B,VTS,1,,1/13/13 4:36,1/13/13 4:38,1,120,0.46999999999999997,-73.943839999999994,40.814937999999998,-73.940894999999998,40.818976999999997,0.3188367752813339
178,867892F8F81A6590EB536BE1D4F6305C,DCAFC607007FA6C88E8331014061CEEA,VTS,1,,1/13/13 4:16,1/13/13 4:38,1,1320,6.8200000000000003,-73.998160999999996,40.735419999999998,-73.920760999999999,40.766708000000001,4.593396979118626
179,CEBDF09A60BF166DF41F860742D4D4E1,286430A4C250827AFD37CB33908C99DA,VTS,1,,1/13/13 4:08,1/13/13 4:33,1,1500,5.3200000000000003,-73.986580000000004,40.766548,-74.004395000000002,40.717067999999998,3.5447713186702647
180,E9A3CD6DAA7E1987F9779BAA22590D81,D54CF7377B7073E28919E82DAA073F7A,VTS,1,,1/13/13 4:31,1/13/13 4:38,1,420,1.71,-73.989470999999995,40.720623000000003,-73.964293999999995,40.773181999999998,3.864432970655604
181,27326B9D714EA6D0EFAA5AF77BFFFFFC,51875E70A658454BE283034D7A303E9A,VTS,1,,1/13/13 4:27,1/13/13 4:43,3,960,4.7199999999999998,-73.982887000000005,40.744956999999999,-73.925651999999999,40.764259000000003,3.280110814935696
182,282E88327FA32E0C655B1216A91125A6,7152AE0408719E98C7A42D7B8E9BFB38,VTS,1,,1/13/13 4:24,1/13/13 4:41,6,1020,4.7699999999999996,-73.988449000000003,40.723179000000002,-73.981246999999996,40.765067999999999,2.9196186144938165
183,99274EDFA48DDA7B024A6B8BCA19EAE0,F1F0BF6913FAE17744D8B8B1FAEA5363,VTS,1,,1/13/13 4:34,1/13/13 4:44,1,600,1.73,-73.960196999999994,40.757877000000001,-73.985802000000007,40.767825999999999,1.5064831520014859
184,06808F2B069EBFA72B16977B7C4672C4,8579ECF890502494F66C689A15167D70,VTS,1,,1/13/13 4:25,1/13/13 4:42,1,1020,7.29,-74.010147000000003,40.705050999999997,-73.962401999999997,40.770546000000003,5.171328877374617
185,4E9B67DAEEF658D1B17E3B00A8A2EA71,BA1AD6CBEFF4D0678663F7C5A2BCC024,VTS,1,,1/13/13 4:24,1/13/13 4:45,3,1260,11.17,-73.956542999999996,40.717154999999998,-73.845589000000004,40.778647999999997,7.1982747514738135
186,0E2EF8AC28760F9B39CCB8C23CE45EDD,CD4552C5E94D26AAB8D275B49A8EDC73,VTS,1,,1/13/13 4:29,1/13/13 4:44,1,900,5.7599999999999998,-73.987922999999995,40.723979999999997,-73.945014999999998,40.793419,5.298970134920591
187,60DC999A38D953EE86AB81C23C9480E8,30740349F4E666629D6D51C2B5CA5BBE,VTS,1,,1/13/13 4:30,1/13/13 4:44,1,840,3.4100000000000001,-73.985313000000005,40.762996999999999,-73.950012000000001,40.780501999999998,2.2085846038766093
188,E0600C169DAB1E5E301DFF249E5C6ACA,D5E2ACFD0B693A70DCA0C89A8BA88A59,VTS,1,,1/13/13 4:22,1/13/13 4:41,1,1140,8.5399999999999991,-73.973906999999997,40.743319999999997,-73.862396000000004,40.767280999999997,6.068491310317662
189,BDC69EC6520DC5DC23EFF840507721E6,00711D0CC3FB5BC905BB62D9B62296D6,VTS,1,,1/13/13 4:28,1/13/13 4:45,1,1020,10.300000000000001,-73.989761000000001,40.723213000000001,-74.022575000000003,40.622131000000003,7.194926615944896
190,A2B97CECFEA4C8DE45D8FC251E80AF1D,68AE01DDBDEDDFF772905561744A1072,VTS,1,,1/13/13 4:36,1/13/13 4:46,2,600,2.8799999999999999,-73.985709999999997,40.735306000000001,-73.985527000000005,40.764561,2.021983151946959
191,8D6F8CB4DA080C3726BE8D3996254986,14A088229C693E1B173BE3C33873F448,VTS,1,,1/13/13 4:26,1/13/13 4:43,1,1020,3.7000000000000002,-74.009911000000002,40.735579999999999,-73.973106000000001,40.754672999999997,2.3357125177526834
192,D111EEC901448CEE65D1DF98F4E3CE10,8962F17FAA0A29BF05C4660AA4F4E514,VTS,1,,1/13/13 4:25,1/13/13 4:39,4,840,4.8099999999999996,-73.987656000000001,40.732532999999997,-73.975539999999995,40.786926000000001,3.8125082605315432
193,C01368C76C8DEFA6C678CF0D54AE87F0,62A632004381731C09D581B4E9176D4D,VTS,1,,1/13/13 4:04,1/13/13 4:31,5,1620,13.82,-74.006469999999993,40.744582999999999,-73.839577000000006,40.686107999999997,9.631844847154584
194,3A00BD8BD96A8EFF2BFE18FE274D8A2D,ABC926370E8515A8263F96D2F4E0218E,VTS,1,,1/13/13 4:42,1/13/13 4:47,1,300,1.71,-73.984886000000003,40.741982,-73.994911000000002,40.723121999999996,1.4052765735737074
195,8267EEDE67893576299519F9710169F0,C0E52DAF740487E01B76582CDD1080D6,VTS,1,,1/13/13 4:39,1/13/13 4:43,1,240,1.1599999999999999,-73.962020999999993,40.805343999999998,-73.952950000000001,40.818016,0.9961071361969447
196,E097412FE23295A691BEEE56F28FB9E2,D5AA0CEA2DB7D2F3C8C2A49FA629769A,VTS,1,,1/13/13 4:34,1/13/13 4:42,1,480,1.8700000000000001,-73.997771999999998,40.756633999999998,-73.977408999999994,40.742618999999998,1.4405031423794135
197,A6ECECBAC944333366E2F759845B1639,B7A0F269A0A9AD6EF35B985D315C4AA2,VTS,1,,1/13/13 4:36,1/13/13 4:45,1,540,1.6000000000000001,-73.999770999999996,40.721893000000001,-73.981307999999999,40.720790999999998,0.970117683071367
198,9B980097EE2FD6E015D69136D4CB9215,E3819EEF4E998F4B23629479570C9FC7,VTS,1,,1/13/13 4:23,1/13/13 4:45,1,1320,11.0,-73.982963999999996,40.744320000000002,-73.843781000000007,40.676887999999998,8.653983704430198
199,6F70DA82F52A1281E4E6646AE996D25A,4103ADCF50D18CFE25AB616F368A5945,VTS,1,,1/13/13 4:38,1/13/13 4:44,2,360,1.22,0.0,0.0,0.0,0.0,0.0
200,A5179D5A72336EEDFDF90C60CAE1EA6F,CF60B7EA381C66092FC1AC19D67B2D30,VTS,1,,1/13/13 4:40,1/13/13 4:43,1,180,0.70999999999999996,-73.972442999999998,40.756450999999998,-73.977019999999996,40.748984999999998,0.5689425637660437
201,E6735846B5CECD023E387DBF70DF3E2D,59D6ADB6F50251EE82435F8C96332C31,VTS,1,,1/13/13 4:30,1/13/13 4:45,1,900,4.4100000000000001,-73.987801000000005,40.721195000000002,-73.927077999999995,40.697856999999999,3.5668896641786896
202,24A4654986C011AE6980FD9566014EDB,C6A6B2BBBEE3B7F5EF8644142B2EC46E,VTS,1,,1/13/13 4:31,1/13/13 4:44,1,780,1.8300000000000001,-73.989433000000005,40.719017000000001,-74.009163000000001,40.708832000000001,1.2505471077467398
203,E944FCE29D2DA31A562DA3596F12A897,9D08CE1609DC0EEEC90A15C85B325FB2,VTS,1,,1/13/13 4:41,1/13/13 4:44,1,180,0.79000000000000004,-73.986855000000006,40.721001000000001,-73.981048999999999,40.725155000000001,0.4182316488882075
204,50B50AD29094B406B0F9961457A2F5C8,6B5A85EB322473A327D8D934857AC81B,VTS,1,,1/13/13 4:31,1/13/13 4:44,1,780,3.5699999999999998,-73.987960999999999,40.728695000000002,-73.956649999999996,40.720740999999997,1.7297243297109777
205,E520117674DF8949E37A904005EC41AE,32205E5E05379477620DE4A895FC87AB,VTS,1,,1/13/13 4:34,1/13/13 4:44,1,600,2.77,-73.993033999999994,40.747444000000002,-73.976883000000001,40.722552999999998,1.9170364030693974
206,E8275BDE16ECD14CD3A006584E6D5D13,1DA0291BD9785B93877BAF85A72C7D7A,VTS,1,,1/13/13 4:42,1/13/13 4:46,1,240,0.55000000000000004,-73.986534000000006,40.747065999999997,-73.981087000000002,40.745032999999999,0.31794987092104116
207,FD39403FDE46B6C753DDD6518A4365D7,2B36D07A27BB35D7DF7170C83EEAA196,VTS,1,,1/13/13 4:41,1/13/13 4:46,6,300,1.25,-73.996262000000002,40.759922000000003,-73.982346000000007,40.765647999999999,0.8290460030354562
208,71A788D349C8206115457A1574A006A2,5CBC54D8741AC9A90F18DE2E886561F5,VTS,1,,1/13/13 4:32,1/13/13 4:46,2,840,3.6800000000000002,-73.986419999999995,40.747166,-74.008133000000001,40.705322000000002,3.107628787780151
